Connecting to CAN-Bus interface: can0
Loading RVC Spec file rvc-spec.yml.
Processing start...
1670872723.895239 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872723.935226 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872723.975230 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872724.015238 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872724.135210 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872724.175241 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872724.315207 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872724.355209 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872724.395223 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872724.435223 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872724.475213 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872724.515200 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872724.555207 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872724.595233 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872724.635191 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872724.675215 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872724.715515 19FECA42 (8) DGN: 1FECA, Prio: 6, srcAD: 02, Data: 05, 42, FF, FF, FF, FF, FF, FF
1670872724.755131 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872724.815189 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872724.855191 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872724.895220 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872724.935212 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872724.975224 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872725.015194 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872725.135191 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872725.175208 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872725.315190 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872725.355190 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872725.395200 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872725.435196 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872725.475198 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872725.515171 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872725.555186 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872725.595206 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872725.635161 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872725.675185 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872725.755112 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872725.815148 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872725.855151 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872725.895162 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872725.935155 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872725.975183 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 00, 7D, F3, 1D, FF
1670872726.015129 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872726.135130 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872726.175158 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872726.315145 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872726.355126 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872726.395140 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872726.435138 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872726.475128 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872726.515116 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872726.555127 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872726.595151 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872726.635097 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872726.675116 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872726.755048 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872726.815118 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872726.855114 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872726.895201 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872726.935142 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872726.975114 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872727.015094 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872727.135093 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872727.175118 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872727.315086 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872727.355114 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872727.395128 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872727.435156 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872727.475071 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872727.515057 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872727.555088 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872727.595110 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872727.635070 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872727.675098 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872727.755013 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872727.815081 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872727.855091 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872727.895127 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872727.935124 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872727.975091 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872728.015071 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872728.135073 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872728.175109 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872728.315051 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872728.355094 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872728.395112 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872728.435110 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872728.475072 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872728.515056 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872728.555073 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872728.595097 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872728.635056 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872728.675081 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 14, 7D, F3, 1D, FF
1670872728.754993 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872728.815042 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872728.855037 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872728.895043 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872728.935089 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872728.975045 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872729.015018 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872729.135015 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872729.175034 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872729.315010 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872729.355024 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872729.395024 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872729.435019 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872729.475013 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872729.515002 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872729.555012 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872729.595034 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872729.634985 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872729.675011 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872729.715320 19FECA42 (8) DGN: 1FECA, Prio: 6, srcAD: 02, Data: 05, 42, FF, FF, FF, FF, FF, FF
1670872729.754928 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872729.814994 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872729.854973 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872729.895049 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872729.934984 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872729.974992 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872730.014975 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872730.134974 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872730.174998 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872730.314964 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872730.354970 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872730.394987 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872730.434989 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872730.474972 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872730.514958 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872730.554969 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872730.595002 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872730.634950 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872730.674954 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872730.754896 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872730.814950 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872730.854951 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872730.894986 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872730.934994 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872730.974972 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872731.014955 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872731.134958 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872731.174977 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872731.314952 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872731.354952 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872731.394996 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872731.434991 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872731.474937 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872731.514921 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872731.554935 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872731.594976 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872731.634934 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872731.674954 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 6E, 09, 12, 7D, F3, 1D, FF
1670872731.754877 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872731.814906 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872731.854911 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872731.894926 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872731.934958 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 00, 00, FF, FF
1670872731.974915 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 6E, 09, 00, 7D, F3, 1D, FF
1670872732.014894 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872732.134897 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872732.174929 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872732.314872 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872732.354881 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872732.394937 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872732.434929 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 3C, 00, FF, FF
1670872732.474897 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 09, 7D, F3, 1D, FF
1670872732.514883 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872732.554894 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872732.594919 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872732.634880 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872732.674898 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872732.754821 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872732.814880 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872732.854884 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872732.894872 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872732.934868 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 3C, 00, FF, FF
1670872732.974881 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 09, 7D, F3, 1D, FF
1670872733.014866 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872733.134860 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872733.174882 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872733.314856 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872733.354854 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872733.394872 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872733.434867 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 3C, 00, FF, FF
1670872733.474866 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 09, 7D, F3, 1D, FF
1670872733.514849 19FEBD42 (8) DGN: 1FEBD, Prio: 6, srcAD: 02, Data: 01, 20, 27, FF, FF, FF, FF, FF
1670872733.554856 19FFD442 (8) DGN: 1FFD4, Prio: 6, srcAD: 02, Data: 01, 02, F0, FF, FF, FF, FF, FF
1670872733.594884 19FFC742 (8) DGN: 1FFC7, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, 00, 06, FF
1670872733.634833 19FFC842 (8) DGN: 1FFC8, Prio: 6, srcAD: 02, Data: 01, FC, FF, FF, FF, FF, 00, FF
1670872733.674855 19FFCA42 (8) DGN: 1FFCA, Prio: 6, srcAD: 02, Data: 01, 70, 09, 12, 7D, F3, 1D, FF
1670872733.754781 18EEFF42 (8) DGN: 0EEFF, Prio: 6, srcAD: 02, Data: ED, 5F, E4, 0E, 08, 81, 3C, 80
1670872733.814835 19FFFC42 (8) DGN: 1FFFC, Prio: 6, srcAD: 02, Data: 01, 64, FF, FF, C8, FF, FF, FF
1670872733.854838 19FEE842 (8) DGN: 1FEE8, Prio: 6, srcAD: 02, Data: 01, 0F, 01, 00, 7D, FF, FF, FF
1670872733.894852 19FF8F42 (8) DGN: 1FF8F, Prio: 6, srcAD: 02, Data: 41, 00, FF, FF, FF, FF, FF, FF
1670872733.934849 19FFD542 (8) DGN: 1FFD5, Prio: 6, srcAD: 02, Data: 41, C0, 00, 00, 3C, 00, FF, FF
1670872733.974861 19FFD742 (8) DGN: 1FFD7, Prio: 6, srcAD: 02, Data: 41, 70, 09, 09, 7D, F3, 1D, FF
